fusH,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1.8,5.069444444444445,1.0,5.069444444444445,1.0,0.42994002180165675,86.134,76.054,86.07316494,36,0,0.04655485505248134,-0.3814524244186342,0.3814524244186342,0.04655485505248134,0.8333333333333334,1.5,1.6666666666666667,16.474097370040248,10.212503090659883,1.9448198809346338,-2.0754199407182474,2.0149842435977825,-2.025069148100972,4.447718102014308,0.09682559917152198,2.0,19.40990953421706,4.242640687119286,3.9437821963966004,3.9437821963966004,3.0,2.5773502691896253,2.5773502691896253,1.6730326074756157,1.6730326074756157,1.0773502691896255,1.0773502691896255,0.6870870583764656,0.6870870583764656,-0.04,-666,4.127785234899329,2.189674338993739,0.9767560019818928,38.30673356139363,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246486877803,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,19.26246486877803,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,19.26246486877803,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,19.26246486877803,0.0,0.0,0.0,4.736862953800049,5.069444444444445,0.0,0.0,0.0,0.0,0.0,0.0,3.9305555555555554,2.0,0.0,1.0,6,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.1869,24.66999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.35,2.074074074074074,1.4166666666666667,2.074074074074074,1.4166666666666667,0.4322987865859574,88.175,80.11099999999999,88.034671256,30,0,-0.0067244922446366585,-0.1620069864821892,0.1620069864821892,0.0067244922446366585,1.0,1.6,1.8,32.166502133697136,10.39358404523884,1.950748055487772,-1.6911192885597877,2.142401240858638,-1.5809528206005443,7.990153202709036,0.9493653514983944,2.083333333333333,15.219280948873621,3.5355339059327378,3.236675415210053,4.053171996137779,2.5,2.0773502691896253,3.2320508075688767,1.319479216882342,2.54422408827393,0.8273502691896256,1.9820508075688767,0.5103103630798287,1.5309310892394856,0.35,-666,3.536915887850467,1.7055769062800243,0.839300375578653,36.95135624285539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,24.3473504593456,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,12.841643245852019,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,11.505707213493578,0.0,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3473504593456,0.0,0.0,11.761884949391115,0.0,0.0,2.074074074074074,0.0,0.0,0.0,2.8333333333333335,0.0,2.925925925925926,0.0,0.0,1.0,5,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.5133999999999999,26.55899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.0,2.2407407407407405,1.3917592592592594,2.2407407407407405,1.3917592592592594,0.5114796780810564,134.22199999999998,120.10999999999997,134.109550448,54,0,-0.039501227941620365,-0.05585602036593831,0.05585602036593831,0.039501227941620365,0.6,0.8,1.0,14.006305784515535,10.02290722039331,1.9470628199691546,-2.036368516473244,2.1280089526258656,-1.8558521807705692,5.347403194013589,1.242953267423152,3.2824629074535228,196.2103774276832,7.723614639131599,7.154700538379252,7.154700538379252,4.6090609052806215,3.654700538379252,3.654700538379252,3.0207259421636907,3.0207259421636907,2.1100423396407315,2.1100423396407315,1.1048608540998088,1.1048608540998088,-0.78,-666,7.328459869848157,2.4517901863265905,1.2058371566563812,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,49.948754765550476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,22.253805966787983,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,39.827682935685715,0.0,0.0,0.0,0.0,0.0,5.5670370370370375,0.0,4.481481481481481,0.0,8.618148148148148,0.0,0.4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.9202800000000018,45.39000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33,2.326388888888889,0.4461805555555556,2.326388888888889,0.4461805555555556,0.5069844263763693,128.25899999999996,108.09899999999998,128.15650064,56,0,-0.030817843252736052,-0.06485320458530552,0.06485320458530552,0.030817843252736052,0.8888888888888888,1.2222222222222223,1.2222222222222223,14.349464097993588,9.677924454323389,2.2966520635514405,-2.374959197581627,2.3955808006852806,-2.2791502693029,4.798821537266853,0.1264921627342032,4.1447263667447585,82.70165766734145,7.707106781186548,7.707106781186548,7.707106781186548,3.8106601717798214,3.810660171779821,3.810660171779821,4.4874368670764575,4.4874368670764575,2.914213562373095,2.914213562373095,0.5303300858899106,0.5303300858899106,0.0,-666,9.0,2.3195266272189348,2.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96324482106975,10.82998093879356,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,0.0,6.4208216229260096,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.9253472222222222,0.0,0.0,1.2604166666666667,13.814236111111112,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.74,2.2899305555555554,0.484375,2.2899305555555554,0.484375,0.4683564794452038,128.259,108.09899999999998,128.15650064,56,0,-0.037764252564215776,-0.060153984117606224,0.060153984117606224,0.037764252564215776,0.6666666666666666,0.8888888888888888,0.8888888888888888,14.25161278284608,9.776789133539552,2.194998961615318,-2.2798523884118516,2.313893468266687,-2.1633914416833373,4.708920972325656,0.23348099759573984,3.7464179312510324,65.19188266301452,7.707106781186548,7.707106781186548,7.707106781186548,3.7071067811865475,3.7071067811865475,3.7071067811865475,5.29809703885628,5.29809703885628,1.0606601717798212,1.0606601717798212,1.590990257669732,1.590990257669732,0.0,-666,9.0,2.3195266272189348,8.0,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.54242319814374,17.25080256171957,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,47.96324482106975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,0.0,6.4208216229260096,0.0,0.0,41.54242319814374,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,1.2916666666666667,13.739583333333332,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.87,2.326388888888889,-0.6111111111111112,2.326388888888889,0.6111111111111112,0.3969872157056008,88.22599999999998,76.12999999999998,88.070826914,32,0,0.041113738195957476,-0.06974707149008706,0.06974707149008706,0.041113738195957476,0.8,0.8,0.8,28.331140984188128,11.768859015811891,1.987910323365948,-2.013543656660078,1.9407711217836243,-2.1037711217836232,6.742506901678722,1.7074930983212793,3.0237157840738176,19.11941547876375,4.5,4.5,5.5,2.0,2.0,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.2168831168831169,-666,5.216883116883117,1.1290592201786822,440.580897602881,35.21506461639648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.188045414724346,0.0,8.073872300533118,0.0,0.0,8.073872300533118,0.0,0.0,0.0,26.188045414724346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073872300533118,0.0,0.0,0.0,0.0,26.188045414724346,0.0,0.0,0.0,8.073872300533118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.188045414724346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.305555555555555,-0.6111111111111112,1.0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9544,29.209999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79.4,2.3075427682367353,1.374540863177227,2.3075427682367353,1.374540863177227,0.08685376577555898,478.93400000000054,408.37400000000025,478.54775224,206,0,-0.0533059727891157,-0.06538238322279266,0.06538238322279266,0.0533059727891157,0.14705882352941177,0.23529411764705882,0.3235294117647059,14.02948742304454,10.02004336059751,1.9651250584138935,-2.0442867186952753,2.1625874230445272,-1.8468566394024877,4.521487423044531,0.5120433605975141,2.9921745004087996,288.0,24.62741699796951,24.62741699796951,24.62741699796951,16.914213562373092,16.914213562373092,16.914213562373092,11.606601717798208,11.606601717798208,7.957106781186547,7.957106781186547,5.44974746830583,5.44974746830583,0.0,-666,34.0,33.0,32.0,218.78234080291773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.31376633301366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.31376633301366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.31376633301366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.4662919336324,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38491446352653,4.615085536473471,0.0,1.0,34,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,13.509399999999973,159.09199999999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
18.2,3.3055555555555554,1.4027777777777777,3.3055555555555554,1.4027777777777777,0.434429066558905,70.05499999999999,68.039,70.02794606399999,26,0,0.13465529058130396,-0.24559111244442802,0.24559111244442802,0.13465529058130396,1.6,2.6,2.8,15.454872776473351,11.447077344297272,1.5811439253672293,-1.4194868121482496,1.4340923566479675,-1.6444011856503913,4.243420519229913,0.8814988143496093,3.1250000000000004,60.12481811269772,3.5355339059327378,2.4189910556894993,2.4189910556894993,2.5,1.170480822091953,1.170480822091953,0.563111662685078,0.563111662685078,0.26956621825631577,0.26956621825631577,0.12909944487358055,0.12909944487358055,-0.9299999999999999,-666,2.315700245700246,0.7941275226533214,0.21218618886923565,28.20486818856498,0.0,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,5.098681808301038,0.0,5.098681808301038,0.0,10.426770191309735,0.0,0.0,0.0,0.0,0.0,20.62413380791181,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,0.0,20.62413380791181,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,0.0,54.46,0.0,0.0,0.0,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,20.62413380791181,0.0,0.0,0.0,0.0,12.097222222222221,0.0,0.0,0.0,1.4027777777777777,0.0,0.0,0.0,5,1,4,0,0,0,0,1,1,3,1,4,0,0,0,0,1,-0.8003000000000002,14.1777,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.57,3.7407407407407405,1.6018518518518516,3.7407407407407405,1.6018518518518516,0.4600956630432944,85.131,82.107,84.998620096,26,0,0.07907482891218305,-0.25317764469636134,0.25317764469636134,0.07907482891218305,1.6,2.6,2.8,32.13339261981405,11.031089212041666,1.5892511448306397,-1.4071901458800273,1.8542857761675962,-1.3763521743138236,7.069714470107307,1.4269261427632778,3.1250000000000004,63.369930610534254,3.5355339059327378,2.587512693532698,3.404009274460424,2.5,1.3211356336186877,2.263944675200751,0.6757171793148269,1.430866743944536,0.3472079025492812,0.8694911144830691,0.17568209223157671,0.52704627669473,-0.37,-666,2.8459827213822897,1.1712676273155165,0.44990399731304426,34.291414370854966,0.0,0.0,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,11.336785877934737,0.0,0.0,11.576906342078992,5.51053927361738,0.0,11.336785877934737,0.0,4.9839785209472085,0.0,0.0,0.0,17.08744561569637,0.0,0.0,0.0,0.0,0.0,11.336785877934737,4.9839785209472085,0.0,0.0,0.0,17.08744561569637,0.0,0.0,0.0,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.044168723165193,5.380062770465915,4.9839785209472085,0.0,0.0,1.6018518518518516,3.7407407407407405,1.9305555555555556,1.7916666666666667,0.0,0.0,1.7685185185185186,0.0,0.0,0.0,5,0,1,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1.1431000000000002,22.113999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.25,2.0370370370370368,1.4166666666666667,2.0370370370370368,1.4166666666666667,0.4147068398051783,74.148,68.1,74.019021192,24,0,-0.005967872801743839,-0.16194611756634555,0.16194611756634555,0.005967872801743839,1.25,1.5,1.5,32.166733184056525,10.550129831585009,1.9502729307007933,-2.052812108800856,2.1406498149825643,-1.9366714565280014,8.000737535910858,1.06109129068812,2.0,11.245112497836532,2.8284271247461903,2.5295686340235055,3.3460652149512313,2.0,1.5773502691896257,2.7320508075688767,0.9659258262890682,2.1906706976806567,0.5773502691896257,1.7320508075688767,0.1443375672974064,0.4330127018922192,0.35,-666,2.579885057471264,0.9776919011758486,0.22633769322235422,30.586414128458777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,17.92652883641959,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,6.4208216229260096,11.505707213493578,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,11.505707213493578,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92652883641959,0.0,11.761884949391115,0.0,0.0,0.0,2.0370370370370368,0.0,0.0,0.0,2.8333333333333335,0.0,1.462962962962963,0.0,0.0,1.0,4,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.1233,21.941999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.07,2.0416666666666665,1.7129629629629628,2.0416666666666665,1.7129629629629628,0.44892664601443366,84.143,80.11099999999999,84.003371128,26,0,-0.009338438056026077,-0.152454341484825,0.152454341484825,0.009338438056026077,1.0,1.6,1.8,32.1333856739168,10.69049881434961,1.5812862454321042,-1.392415884879508,1.910909082706681,-1.16240118565039,7.073072952311208,2.0294988143496107,3.1250000000000004,60.12481811269772,3.5355339059327378,2.717649367222366,3.534145948150092,2.5,1.4714045207910322,2.4142135623730954,0.7931484699236139,1.6096450508513398,0.42538079163846576,1.0539201526931747,0.22680460581325737,0.680413817439772,-0.30000000000000004,-666,2.9127659574468083,1.2210502489814397,0.48406518786781355,35.07176638990846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934737,0.0,12.13273413692322,10.76012554093183,0.0,0.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,0.0,22.89285967785505,0.0,0.0,0.0,0.0,0.0,11.336785877934737,0.0,0.0,0.0,0.0,22.89285967785505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934737,22.89285967785505,0.0,0.0,0.0,1.7129629629629628,0.0,4.083333333333333,0.0,0.0,4.037037037037037,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.7481,24.318999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.0,4.62037037037037,2.220446049250313e-16,4.62037037037037,2.220446049250313e-16,0.370873527205618,76.124,72.092,76.009519128,24,0,0.1604962987996412,-0.3765057148380912,0.3765057148380912,0.1604962987996412,1.5,1.5,1.5,32.09204493490109,11.259381501663803,1.5295358961718042,-1.6785231534272445,1.3212945883611336,-2.178193255303714,7.797083440528477,1.6517276766116937,2.8030394876740514,29.019550008653873,3.5773502691896257,2.0629488288431146,2.8794454097708404,1.7320508075688772,0.7814744144215574,1.1897227048854204,0.40236892706218264,0.8737734478532142,0.0,0.0,0.0,0.0,-0.31000000000000005,-666,3.69,1.0617472118959108,8.372622268470339,29.77781266905986,11.46733495432437,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,0.0,0.0,0.0,17.330310327771453,0.0,0.0,11.46733495432437,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,12.217873443046695,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.04,0.0,0.0,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,23.685208397371063,0.0,0.0,4.092592592592593,0.0,2.220446049250313e-16,9.24074074074074,0.0,0.0,0.0,0.0,0.0,0.0,4,4,2,0,0,0,0,0,0,1,2,3,0,0,0,0,0,-0.8113000000000001,20.972800000000007,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.3,9.46175925925926,0.39870370370370356,9.46175925925926,0.39870370370370356,0.652274035834769,150.22099999999998,136.10899999999998,150.104465068,60,0,0.1187890206084793,-0.5076548360000178,0.5076548360000178,0.1187890206084793,1.2727272727272727,1.9090909090909092,2.3636363636363638,16.25541837012749,10.008238370808495,2.0339398919561322,-2.0724582890425505,2.2500257223541373,-1.8727244403662096,5.371051284491057,0.46418038294236963,3.092719758380193,251.0497317859833,8.430721420318147,7.256614672258462,7.256614672258462,5.109060905280621,3.905016342436629,3.905016342436629,3.2169705871737406,3.2169705871737406,1.8079474092478358,1.8079474092478358,1.1419203963354847,1.1419203963354847,-0.98,-666,8.119800399201598,2.9516118607817234,1.7320313091781339,67.6854053292794,5.106527394840706,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.980208536304467,30.034913297707618,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,26.689117645233264,0.0,29.32600418877882,0.0,5.749511833283905,0.0,0.0,5.749511833283905,0.0,5.106527394840706,0.0,6.923737199690624,30.89228342893663,18.19910120538483,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,0.0,11.6674178794453,11.126902983393991,0.0,6.06636706846161,19.056471336613846,13.847474399381248,0.0,0.0,0.0,0.0,9.46175925925926,2.1273148148148153,0.8153703703703705,5.8052777777777775,0.0,6.123611111111111,0.0,0.4,11,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,2.824020000000002,46.93280000000003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.64,2.0833333333333335,1.3217592592592595,2.0833333333333335,1.3217592592592595,0.4588062796575455,92.14099999999999,84.07699999999998,92.062600256,36,0,-0.039774526323627504,-0.06224908578199481,0.06224908578199481,0.039774526323627504,1.0,1.5714285714285714,1.8571428571428572,13.782105281259431,10.2446262174219,1.7152546995077484,-1.8223238719751815,1.9162789955764012,-1.6221555927559288,5.11182720852277,1.475756642372446,3.0214653097240864,129.96566024533826,5.112884175122364,4.386751345948129,4.386751345948129,3.393846850117352,2.4106836025229597,2.4106836025229597,1.654700538379252,1.654700538379252,0.9404557350153064,0.9404557350153064,0.5343778974176118,0.5343778974176118,-0.78,-666,4.380771704180065,1.7832860398554335,1.0382641324115067,43.79634523389357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.89528683400505,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923737199690624,5.563451491696996,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.563451491696996,0.0,18.19910120538483,19.056471336613843,0.0,0.0,0.0,0.0,0.0,1.3217592592592595,0.0,10.261574074074074,0.0,2.0833333333333335,0.0,0.14285714285714285,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.99502,31.17899999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
